Name,Time,Marks,Prerequisites
E_Prereq,2,5,
E_Adv,3,100,E_Prereq
E_Indep,2,40,
D_Root,2,10,
D_PathA,2,10,D_Root
D_PathB,2,10,D_Root
D_Junct,1,100,D_PathA;D_PathB
C_0,1,10,
C_1,1,11,C_0
C_2,1,12,C_1
C_3,1,13,C_2
C_4,1,14,C_3
C_5,1,15,C_4
C_6,1,16,C_5
C_7,1,17,C_6
C_8,1,18,C_7
C_9,1,19,C_8
F_Indep_1,1,10,
F_Indep_2,1,10,
F_Indep_3,1,10,
F_Indep_4,1,10,
F_Indep_5,1,10,
F_Adv,2,200,F_Indep_1;F_Indep_2;F_Indep_3;F_Indep_4;F_Indep_5
V_Leaf,10,1000,
V_Chain0,1,10,
V_Chain1,1,2000,V_Chain0
Z_Prereq,3,0,
Z_Adv,1,500,Z_Prereq
T_Root,10,50,
T_Adv,10,50,T_Root
B_Root,1,5,
B_L,1,10,B_Root
B_R,1,10,B_Root
B_LL,1,20,B_L
B_LR,1,20,B_L
B_RL,1,20,B_R
B_RR,1,20,B_R
S_Indep_0,2,15,
S_Indep_1,2,15,
S_Indep_2,2,15,
S_Indep_3,2,15,
S_Indep_4,2,15,
TW_A0,2,20,
TW_A1,2,20,TW_A0
TW_B0,2,20,
TW_B1,2,20,TW_B0
OD_Root,1,5,
OD_A,1,5,OD_Root
OD_B,1,5,OD_Root
OD_C,1,5,OD_Root
OD_J1,1,50,OD_A;OD_B
OD_J2,1,50,OD_B;OD_C
R_Root,10,1,
R_Adv,1,500,R_Root
H_Iso,20,400,
Star_Core,2,10,
Star_Spoke_0,1,20,Star_Core
Star_Spoke_1,1,20,Star_Core
Star_Spoke_2,1,20,Star_Core
Star_Spoke_3,1,20,Star_Core
Star_Spoke_4,1,20,Star_Core
